96.2949981689453, 52.5579986572265
96.0437850952148, 52.0861892700195
95.7739105224609, 51.624771118164
95.4906387329101, 51.1714439392089
95.197280883789, 50.7245712280273
94.8957061767578, 50.2831993103027
94.5874633789062, 49.8464469909668
94.2734985351562, 49.4137954711914
93.9545669555664, 48.9847946166992
93.6312408447265, 48.5590858459472
93.3039855957031, 48.1363945007324
92.9731826782226, 47.7164764404296
92.6391220092773, 47.2991409301757
92.3020248413086, 46.8842506408691
91.9620285034179, 46.4717407226562
91.619400024414, 46.0614128112793
91.274185180664, 45.6532554626464
90.9264984130859, 45.2471961975097
90.5764846801757, 44.8431549072265
90.2241058349609, 44.441162109375
89.8695297241211, 44.0411109924316
89.5126647949218, 43.6430969238281
89.1536712646484, 43.2470054626464
88.7924118041992, 42.8529777526855
88.4290237426757, 42.4609146118164
88.0633468627929, 42.0709800720214
87.6954879760742, 41.6831092834472
87.3252944946289, 41.2974662780761
86.952766418457, 40.9140739440918
86.5778274536132, 40.5330429077148
86.200325012207, 40.154556274414
85.8202133178711, 39.7786788940429
85.4373092651367, 39.4056510925293
85.051399230957, 39.0357398986816
84.6623229980468, 38.6691551208496
84.2698059082031, 38.3062553405761
83.8735198974609, 37.9474792480468
83.4730529785156, 37.5933761596679
83.0679016113281, 37.244644165039
82.6574249267578, 36.9022026062011
82.240608215332, 36.5675086975097
81.8164520263671, 36.2421836853027
81.3830795288086, 35.9292449951171
80.9379577636718, 35.6333084106445
80.4768676757812, 35.362979888916
80.0009536743164, 35.1196861267089
79.7424774169921, 34.7950172424316
79.8931655883789, 34.2821350097656
80.0346755981445, 33.7666397094726
80.1668548583984, 33.2486763000488
80.289680480957, 32.7284145355224
80.4030838012695, 32.2060222625732
80.5069885253906, 31.6816539764404
80.601318359375, 31.1554813385009
80.6860427856445, 30.6276760101318
80.7610473632812, 30.0983982086181
80.8262786865234, 29.5678329467773
80.8818130493164, 29.0361633300781
80.9276351928711, 28.5035667419433
80.9635620117187, 27.9702110290527
80.9897384643554, 27.4362926483154
81.0061645507812, 26.9019832611084
81.0127487182617, 26.3674602508544
81.009651184082, 25.8329105377197
80.9966049194336, 25.2985038757324
80.9734268188476, 24.7644443511962
80.9399108886718, 24.2309341430664
80.8956985473632, 23.6982078552246
80.8406906127929, 23.166482925415
80.7746047973632, 22.636022567749
80.6973037719726, 22.1070823669433
80.6084289550781, 21.5799655914306
80.5078887939453, 21.054946899414
80.3954925537109, 20.5323371887207
80.2710418701171, 20.0124721527099
80.1343688964843, 19.4956798553466
79.9853515625, 18.9823093414306
79.8237380981445, 18.4727668762207
79.6495666503906, 17.9673862457275
79.4626007080078, 17.4665927886962
79.2628097534179, 16.9707717895507
79.0501098632812, 16.4803571701049
78.824462890625, 15.9957666397094
78.5857238769531, 15.5174827575683
78.3339920043945, 15.0459117889404
78.0691680908203, 14.5815687179565
77.7912139892578, 14.1249618530273
77.5001678466796, 13.6765918731689
77.1959533691406, 13.2370414733886
76.878547668457, 12.8069314956665
76.547866821289, 12.3869476318359
76.2036972045898, 11.9779357910156
75.845947265625, 11.5807590484619
75.4740447998046, 11.1968126296997
75.0871200561523, 10.8280172348022
74.6831588745117, 10.4780025482177
74.2655029296875, 10.4354524612426
73.8712997436523, 10.7964153289794
73.4942245483398, 11.1752815246582
73.1319122314453, 11.5683040618896
72.783332824707, 11.9735584259033
72.4478378295898, 12.3897085189819
72.1252517700195, 12.8159561157226
71.8153762817382, 13.2515306472778
71.51806640625, 13.6957759857177
71.2332534790039, 14.1481313705444
70.9609298706054, 14.6081199645996
70.701057434082, 15.0752563476562
70.4536361694336, 15.5491008758544
70.218635559082, 16.0292301177978
69.9960250854492, 16.5152320861816
69.7857894897461, 17.0067100524902
69.5878982543945, 17.503282546997
69.4022903442382, 18.0045871734619
69.2289047241211, 18.5102462768554
69.0677413940429, 19.0199298858642
68.9186019897461, 19.5332603454589
68.7814254760742, 20.0499191284179
68.6561431884765, 20.5695934295654
68.5426025390625, 21.0919551849365
68.440673828125, 21.6167049407959
68.3502426147461, 22.1435623168945
68.2710800170898, 22.6722259521484
68.2029876708984, 23.2024307250976
68.1459426879882, 23.7339496612548
68.0995635986328, 24.2664852142334
68.0638732910156, 24.7998600006103
68.0385055541992, 25.3338222503662
68.0232925415039, 25.8681583404541
68.0180435180664, 26.4026947021484
68.0226669311523, 26.9372425079345
68.0370941162109, 27.4716053009033
68.0613555908203, 28.0056228637695
68.0954513549804, 28.5390968322753
68.1393508911132, 29.0718441009521
68.1930541992187, 29.6037082672119
68.2565155029296, 30.1344928741455
68.3296813964843, 30.6640224456787
68.4126052856445, 31.1921195983886
68.5051116943359, 31.7186126708984
68.6070938110351, 32.2433586120605
68.7185974121093, 32.7661628723144
68.8394470214843, 33.2868881225585
68.969612121582, 33.805362701416
69.108901977539, 34.3214569091796
68.739387512207, 34.5284538269043
68.2220993041992, 34.6631546020507
67.7112731933593, 34.8205299377441
67.2086639404296, 35.0024185180664
67.0158767700195, 34.6313514709472
66.8959274291992, 34.110424041748
66.7667922973632, 33.591682434082
66.6284866333007, 33.075325012207
66.4808731079101, 32.5615539550781
66.3241729736328, 32.0504684448242
66.158203125, 31.5423278808593
65.9830780029296, 31.0372657775878
65.7988204956054, 30.5354537963867
65.6054229736328, 30.0371055603027
65.4030075073242, 29.5423431396484
65.1915283203125, 29.0513858795166
64.9711303710937, 28.5643787384033
64.7418327331543, 28.081485748291
64.5037269592285, 27.6028861999511
64.2568740844726, 27.1287326812744
64.0013656616211, 26.6591815948486
63.7373008728027, 26.1943931579589
